address,balance
0x666972e9ba63b962c33daa4ee3e5617ff824001d,5516764683000000000
0x66633d0c98a041cc1a4b6ebe40a6db078e3659ee,5512283600000000000
0x666ed1c111ee644fe2a07e1f03974c64f18eb63c,5510834670000000000
0x666ceefb62293d11a74bc155705c47295037103d,5446575550000000000
0x66658bef10c01435353b564e2449d01556b0ceed,5250344132924693121
0x66691774556846828d5bd4bbffa2f7a653970691,5168756023934019615
0x6664f76709febc7366c13da0b412719d3afeb4d3,5145267820000000000
0x666b61931b3b125690f17bd93329965a1c9bd87a,5099160000000000000
0x666de858a31e0055b3809e757925e3da7abe0a76,5060444170000000000
0x6667fc0758ea890445c352bb76074b86494ef5e8,5057551605949088000
0x66672076a8336818cc8fbe1c02547502cf3ac792,5031507427313413132
0x666cb92eebb35539ada288e2424c1127fc836f33,5028141780000000000
0x666a0a9f3ae5872202d2c6a70b6f308cd6a60e3f,5000000000000000000
0x666973e99ec18dee8ebfea2784827cc09e188d2d,4913977000000000000
0x66686d5fb3b50d14fd5e752db2d5a857ef6f198c,4900000000000000000
0x666cc5e28375b590f1c62ffb3d4a3af02e63a567,4741793348975275879
0x666be76ffcf607b75a2d98669198873b19561777,4740327020726293085
0x66668c68644748dde98bab1f2f0950ef45b22457,4699913572627017984
0x666decb5bf87a140eb351ec9d4fa889620835a45,4658573560043189918
0x66674b7a0e1018c8c104a6de5413075a67c6fea3,4631320248016493620
0x666230f811acbad100b3633f043fe5e482f8cb2f,4575143470000000000
0x666532574b395d5fc4800a2c4ab08f6e701a7192,4495304282223063033
0x666ec67f66771061a5bf848a22757a90c87cbad5,4463212910000000000
0x6663d063e0e640eb50dad2a4357693621474b358,4432600000000000000
0x6662d48fb0c024e4b0818a200dcebca2fb72fb59,4396743450000000000
0x666ab7d7104c6a29d45b691dd6aebade54427352,4381755725508226790
0x666adb3548b26642cd90395916a782a9dccd8991,4299885610000000000
0x6669f3c566ef90245f3caacd68f83444687dc36f,4292700000000000000
0x66661534a58e30bb9c35953cd24895eb44126666,4275475794428576181
0x666e5d91c3325febe22277a4dc153db4ec159095,4218344130000000000
0x666e699a3d0dbe0ad7bf837b21ae96a79c726e3b,4200000000000000000
0x666c73154ff425434ca70624f4aa764d0d002755,4197451656405176416
0x6666605d99108b966699fc54b3420f72382f96c2,4193362490000000000
0x666f37926337452857128b94aa4176120b9ca1c2,4179350872049263754
0x6665ae6093a55b6334727b443187e9c7cb7939f5,4103364041052037889
0x666aad644464c42b2a0f2bc4225ee9f39e39d066,4042748181560207651
0x6669255027cb4b526050c46124e863e2f110ca04,4023903380000000000
0x666b20cd7bf257b262731f2e9b7216f5dae7faf4,4018559130000000000
0x666cbe2da09477859f103473d209b557e8959916,4016500000000000000
0x666f19397cef01bb472837c28a5eabcbf6632652,4000000000000000000
0x666eff08f2c94d28b3b74bcb635adc1c17bd62b2,4000000000000000000
0x66647b202cbb18ade93bd58937080a248fa13aeb,3994793040000000000
0x666d8c58edbc5019f2d6648252c8d932c80b5e11,3984690430000000000
0x666a0fb4e0d206da10eea281fdb49838c01bb837,3980436156040390250
0x666aac100f5f42f71b94c23c6a03c7ab515eae29,3971197727248992605
0x66663cb0413e18d9f59a83374be60fd6da3e4773,3970562020000000000
0x66641f83cc484682588d48ab8fbf40f5b9329a5d,3953318250000000000
0x6660d9796daf0849958d14c6fafc6cf41e98b605,3885086100000000000
0x666dbb101d287d77265944bc4c257b0bc5faf3c7,3816995333510923663
0x666a6d05d0a349c4e8a15d5b73a9404bf7565a14,3798073230000000000
0x66698822cf1f153ae76f973a5932a42e36244f02,3756685650160289591
0x6666b8dbfbf136a3188a5b63b10c350d16bdb855,3722595864805593000
0x666dacd63dac09ef254fc2fe746401459bc59bf5,3670572402463869411
0x6666fd9015d41c117426e7453305c2ebee09b6ff,3666650000000000000
0x6666f47e362be5a139513b72df15bd3bd410e4de,3645157822670977081
0x666d02ce71ed9cbd79d53c0c4dc1771d69c4ef3e,3611671670887558000
0x66666f58de1bcd762a5e5c5aff9cc3c906d66666,3589539502881763041
0x666e8cb50bb396383d6729dd53d72bb816686493,3576212200000000000
0x666a2cbd2549ed28278ff9649573f2d0b4673b5a,3556092700000000000
0x666a9f0900cac8ee5ae8288bde6459954c8e9031,3539275069141563988
0x666080a021dc6b13de461e0689eaa88604d1f855,3507608331567336000
0x666a250ba5bfad1a3c4edf748a9990c191c6c719,3455687527074922679
0x66675176c60337e296961abb710c55d46b2ae83e,3403421190000000000
0x666fc72b030aef63f1f95da9d362d16757141214,3399567508020000000
0x666abdfb3465e19805464330d46634797a347b2c,3298100116980528000
0x666ab6989ceb750a4229c43a9495ee862f7d0678,3154681770000000000
0x666f4ca1925362512cbbffcf928af6eeca3d1c6b,3098463820000000000
0x66681526cdb6de18ab57970f26a1e1934c7c5658,3095531092037053648
0x666fd14de80343149d2f4f50b987e6c360f00a0b,3084056990000000000
0x666d3cb81543d7b4419f67de43508db1979ef2ef,3045837917693237989
0x6665ad17db70ae056b8ac1c6e3e10831046dda27,3036576014784366742
0x6665f40d2d3bf468a212717b1da7d39ec5d1ca6c,3019471740000000000
0x66641bd0c8e9ef4a4f09dbdaf509a5ab9bd626bb,3009530000000000000
0x666d13de03cd3c7a5b30f3976fba3567677ba68a,3007645170000000000
0x666abc5c4bd729b232e2e3920b863afb55a9f5dd,3004806043940794764
0x666a4fd9e70aec8f83f1b714af91c0e181a9bd89,3004464739371485076
0x6663ef3e4086e66f8ab42348f5e2dd1222649d2f,3001168339600957777
0x66630b4fa711656307b05e49e0f5b7f99e3c03b9,3000581980094484674
0x666293c56d40c9de064f1bd93e67e601f44c828a,3000000000000000000
0x666580a180f2043b5d18ba32d74d20ca3927d0b8,3000000000000000000
0x6662341996720aa13648f56f1e93025690a3fb28,3000000000000000000
0x666486881d53b3b91a0093e8c1b8ff57dc039b78,3000000000000000000
0x666a8fe2d2541adaaaddd5ab1903e3e418570e74,2997816000000000000
0x66623cd7f38eff69fa5ba8384ea388b541bd2f87,2992416440000000000
0x666b8ebfbf4d5f0ce56962a25635cff563f13161,2989899104900268162
0x666ab1104ff1948aeab8df11aa599f3ddbfd5b8c,2959806564159658762
0x666096032e9b397818c5c22ca3ec99863eeff780,2947074620000000000
0x66633309f4d0080c65a810deffe86bf85c022268,2834054488689876159
0x66647415473b8012859687d4f9c0d9cffff9469f,2833904850000000000
0x666090ba29b3339d2d11a36b86d03de436f6b7da,2800553960000000000
0x666ad06482409a2316a45f69ee162983290b1675,2770545742000000000
0x666bc57e64e2360a83ff1bc95b771b3d31622cd8,2699691188890194001
0x6661c0e02dc89532e24d636ab28edfb82bb5f273,2690775848943437300
0x66615f1740d9750abdbc215739b2682d31ce5d2b,2637483840000000000
0x6664474075ec2afd3b88b6a568073e161d06082d,2625663540000000000
0x66622765effb7e2648cf1b5e93dbf336a9d7c2c0,2611494173883222407
0x666e3da140629e9a97e5fa5cf95826c1ea598c42,2596298236171599150
0x66665b8e2494369e6caad0ecb167f2a876fdc4b9,2570596190000000000
0x6663761ac5124053e5ce4ec87a55048d9249a032,2568712833296898064
0x66613abbe47f9a83b714fdd45718e4d93b7a9912,2535666810000000000
0x666a750b5a98e7b60ee89edaed00a4066a6f09a9,2521073985700000000
0x6668209bf5bb6212183ffa17959a83c215cde77b,2517722840000000000
0x6660ce14f0c122ecac507fbf41e773495b8a9592,2507752449000000000
0x666801562da09806b92f9b8f9a2056c1c70cc274,2504810970000000000
0x6664bf9da0e109047b845c2b8f5404b6797e0a25,2500541960000000000
0x666f4d6206ef5c4181e72df974eb2adbf524e261,2498833767537972990
0x6665627bef159e332786a5c32064b3ae08828ac1,2488466403874648471
0x666258acf539110f5c492877d2f51d0c06499773,2484544758124187616
0x666579e1444f114d811b7c19f6eda5cf733c172a,2483283590000000000
0x666ba60d03eae2bdfba4f2dd60e2e7d8003b514e,2462851018562457000
0x666c8b01f95a304ba87f7c188f3d26db517e73b6,2453200000000000000
0x666a72f25e3c262e871baca62530392d1222fb76,2440418407328495456
0x666742b8ad2c27fc7460a6035427bd953fb3e9fb,2400000000000000000
0x666db5b8b51fa28ec8fdb05a2ffa3d093325941b,2376918064949632968
0x666a58bda6ec7fa18ead186b6022472b19893708,2345000000000000000
0x666f981adfd20eae809cd0cbacdc012387f0d1e3,2313150068542796204
0x666d12a979cacf9d084358ef0de43480f9df0842,2293420441621143594
0x66666b0c06eb20a2becfffc3001888f0e3b4a4ff,2280678900000000000
0x666f58b598765242bcebede30800eacf2bdfcb74,2235593400000000000
0x66613cd26531c9afc82626cf2bfeed149318c281,2235055330518391204
0x666024e9855bd8dcbbf1a91c2d40f31c27699254,2231253218325341179
0x6663464c2bce33150c24568678746c0434f4b633,2212323030000000000
0x666dead6664d776eb86cf6a167d91c97d9c78e4e,2199268520201217670
0x666bae7f801d8cd46ba263720900a74af7f346d2,2198761000000000000
0x6668a08c53c425545ae3d9062fe334768a274823,2198233944428544448
0x666588ccf6aa7a15e582a52e617c8e0a37269cc4,2148170069517683702
0x666f695f3aaa4ce0e2d88c2eb26e88801bebd7ec,2121188000000000000
0x66649cdd1c6fbd25be7aa31f283fc0f58f235060,2118192080000000000
0x666bad89b08be242b277e5f8e510bcd2592fa330,2075433190000000000
0x6668511732f69dae5d0a5a17bd6e2950c6461313,2066158560000000000
0x6663abdf60f224ce81fe9db34d09c609f6536b84,2056264227578376359
0x666b6a86884d6cf2500eabed813ffa726e5ebf04,2044054038120609551
0x666c44cbfaff298d88b03cacc7d3f50d9d56167d,2043594690000000000
0x6663625227abf29ecbb15870abe86ce824c8699b,2040683850000000000
0x6669be5c5eb3e3f075f608d46e1fef36b6f585c5,2039658174064095193
0x666d67404ebcaf507db0a684ab86433a5cfdd9c4,2038314325804473752
0x666579744a2435ca4710ac7674290eac5c1d44cd,2034965337398568827
0x6661489104de25f11f2df69589f572407b7678b7,2018525121895048000
0x66606b192b40c0ecf5ac7ec5c96615687d7bec63,2012696120000000000
0x666c8d7b544d8d165b0eae995cb78fd273c3fd48,2011794850000000000
0x6669e5386d040a9f78514b1d0afea9236edd93f0,2006652830000000000
0x666c0a884bca884c6057a33904f87d2aa9dffc57,1999987970000000000
0x666cc6fd152ef293ffc9f3caee5871e75f792732,1999550950000000000
0x666cd29632fb741ac885b7f51e8856580cae6b38,1998720837154747000
0x6668666131b917feec4bdce7118501cb80de78a0,1997028210000000000
0x666415fc4a7f606e079c8346711a015a9923d96e,1989820792075300000
0x666e834f18ecbb75a964089f3aa740a3bb045974,1986115387966187000
0x666eb921347ce947737555a897603e0209c5578f,1978138000000000000
0x6661bbe41b59d877917cfc412e6f07d913194971,1971420000000000000
0x666a0e001bd04fc6c3de519c63e72dc110a3016b,1958772073433655363
0x6664522cfff8f6b87a5afe357eade91eb7b5e0b0,1955755220000000000
0x666fc0fe476bb55e1bf7dd900ab635448cddd425,1950957796452311991
0x66604e5e1982314e8995d2611103abbeeabee4f3,1924577140000000000
0x66638dd8131df17eb945161bdc627b19dbe0c15c,1909292130000000000
0x66672b790064f00abec05bd7ff1ef7f4d699ea0a,1907558789612709044
0x66672de88d71c6bd960aaff74181181003e281b0,1905965990000000000
0x666aa82205e909d7781c5471462f3479c170cd87,1889363826667299139
0x6669fcdff9a6b4562a9f1caf61483ad088123364,1856800590000000000
0x6669a22de0d0a5a5930eaa2f81f465625ac6cd2b,1850000000000000000
0x666540c1b8d58ab2b0560ea4f06e5b39c8af7bfb,1844448612993733711
0x6661b6c031d419f2f490528c34017f4873e21c07,1840247732621889493
0x666995635c2c604cc8fa69c4be53ca39321dbf21,1806649567381141700
0x6669ff6815e59b1c8b8ae62233c386d4ee9512fb,1798779770000000000
0x66656bff674879b76ccd561f61fc716e54aa6668,1797796955162872899
0x666af538d9498fb41666673f9cd8bcb1ecdb78d7,1750000000000000000
0x6662d4e5c0f92403c52689e7796f5a1f80dfe278,1748693503330056714
0x6661aebf44d2d316c4cb306f84c141991af84d42,1743794000000000000
0x666666669141c4a7463b6593e47403bac199787e,1742988395000000000
0x666bddbfc0408c26c954b29369638be20927c074,1729351904938722000
0x6662e2908f52db6b87d8255b7f5510ddb17704cc,1728252460000000000
0x6667dac2d8488c58cf04d591ac232efe94964f11,1728079340000000000
0x666dac56f56956d6b084db461c191f3f81e650b3,1721747762021182500
0x666f8ee6e1d9d586d5dc313860e7f4f758325a5f,1715354750000000000
0x66644e6f8f88541802c548899f7709a7b38556b9,1694112678968094932
0x6665a444c6c0e7d4a446831a2a7b13cc6e881d2f,1678041445686041303
0x666dc4e423061a83229ec3ce906958662219bc45,1662350150000000000
0x66615520471fad51c6c9e321f4e8320f56f44777,1661309120000000000
0x666666553340ac857ff7b842f655fc33ec229666,1653174460000000000
0x666a92ad772b30c7b2ec2a32e6d549ea13106c09,1651102390000000000
0x666a4d5734759afc03b9e5b2dc332e5ed0accf3b,1645197350000000000
0x666dcebbe1e44c3cd3db2cc185b57b63fd5a680e,1632318242800000000
0x66634dc7c85eec5c0630ea6673c3725ce0ea5c37,1620941643633725998
0x66635f85d7d5d5c7b5b44c97fa69409bc3c27dfa,1609268212234114600
0x66614f0205f7419e42e0c848ebf12f44d4df5451,1609226917565568191
0x6667a2cea9b129c447ad47473cf33c98087514ac,1603331029794749294
0x6669b960e9fb368ecc2520846f0fa71979483692,1584330230658864636
0x6669b7e6b97e3b6a036487654af904c9a575f82e,1570554210000000000
0x6668e5d7b306e7af4af12f78db5745bfe9fd1f48,1562380674319120270
0x66692ad505c27d7a7a29b71d0fd62f7b3061f412,1560762000000000000
0x666d4289797cbd81e8625386bc636c95ad57db67,1540000000000000000
0x66621be127cc3398cd3fb1fc9f6dca07f849c3d1,1532315960000000000
0x66618749f326931a8207c4ee45f3759ca142d02c,1527943803228544388
0x66621a70c469dc40320f0805289fcba43824a50c,1524977642519467378
0x666aa79e277e5f95145cfe7cc0799bc2e132d378,1522700000000000000
0x6669a638277f8f6ed31c661b3ed51e2ad9ee3eca,1518834999999999935
0x6664739be706bab88012cee9ef9e00291eb057aa,1514819423380497201
0x66666ea6d1c302da73a2ed5e367682fbdb3f73fc,1507333000000000000
0x66694eb099b64d022ea9b34af9fa84cad17ed28b,1500000000000000000
0x6668d2790a416acb0eec841be6744763de4cbd3e,1500000000000000000
0x6668ac9f7f261ebb8cab04b90c5def2a25869000,1494469934408134807
0x66612b7f02dcc2a27886070022b444995b51d671,1490522255360440518
0x6666c4d6e0615f7639a3601abf4b771d0b23d6f8,1486732005000000000
0x666b8429a668defed18bbe0d50736008ca428520,1485225698371300758
0x666fc97dd2bd9ab49a12414aa653ec233467dafb,1479048780000000000
0x666a26d46ec786398df8f79ffacc60a4495b5ac8,1474852437322682895
0x6665ab026387ab32f15f947047405011421a0ee6,1473644552694251012
0x66611ada14bf7a6514635cd7cdbbde3e94b8bc07,1470539783988271400
0x6666990d0783b3d3934ff1bf3124c7f26bd35329,1464090779522984091
0x666b38ef5b792d9c88864004189fdfedbd02ddfa,1463092680000000000
0x6669916fb8ed2e371f5f4f3fc8a6837327334d98,1448228610623423545
0x6664936be92234d678e5cf708294b2732934d63f,1425970200000000000
0x666ba1b09ddbf1b0f8ed7bb07926bba80259be5e,1420000000000000000
0x6662fa367c413b618bd242e0eed15f7439e87af8,1413076880000000000
0x666436fdcc5be2d64b0d157ac42b25fb04faeb76,1402286600000001024
0x666aeeb3e4eb2156689cc5b7fec61ca4c38d2167,1394275880000000000
0x66693b93ded9337b134557b446bde82812c7c647,1389437020000000000
0x666402f166bb9327532c9c380fbc2bda869368ba,1381915841343769972
0x666fa7511bae4ab0ed6052ce904042bcc6ecda9f,1360835934096774754
0x666fd0380afbd910482033c558715060ff83b4a6,1360734059183379123
0x66692fe61897edbce11119ed0ab5469f6022eb45,1352189175126615063
0x6661cf1069ec0371d3e9c537f692bb9a547531fc,1344924720000000000
0x6660b642bce51530e4bcc7f06fc929194e2af8d2,1344662851589332952
0x666fe05a955e3c27a3e3a5ae1d53f8bbf101bf5d,1330375020000000000
0x6668434faa6fd4503af9ee313617590f86f51ff6,1328532450000000000
0x666ab840502dababd9530f8903f0d6539b7cbb8f,1323307143592972076
0x666b116066374907bc18641a4b5b7d7da04982f0,1308045483665767504
0x6660b0f9484593a26921dd69111f80fbd0a2b9b6,1289965420000000000
0x666b2d0f576afb17c824a0e8baeb3e952979691f,1288349490000000000
0x66691025c047d2e0503c1fb249c8ad3779eb2274,1267459328198351804
0x66666ad6b459f54a68419363385316abb8a857ff,1262816591427258063
0x666d6744ba1273ecda3f93ac29c5283f88893b81,1260570579758162024
0x66662b38fc794a84c80a1cc04d0c7632f7686692,1259997620000000000
0x666115d038d3131d2fce2cfae7e0c353f38a5488,1254772921723398114
0x66606d05f5f41c918f2e2fac9e056a47318a2875,1248451960000000000
0x666a28f630dd71d74c78c10e7221fbfe3c6eef35,1244910061245867500
0x666d900be76092876b3e4604b279ca0be93a2177,1240000000000000000
0x666703bd47d8c2ac1cf9995004c4406b3f5bb6b4,1231329780650129732
0x6669792f1cb2fe1c8f995e10abcd6d3c3b7e9e36,1225706100000000000
0x6662c191d096ca758f73a26e026d4f9beb65024c,1207900000000000000
0x6662d32f98f5e142ca9507860289745eafd19b5e,1205219400000000000
0x666a130daada5fcafe049983eacbebb5be620ffc,1200253285410808192
